customer_id,age,income,spending_score,website_version,purchase,loan_default,churn
8280,47,100664,30,A,1,0,0
8281,58,38280,86,B,0,0,0
8282,64,59427,92,A,0,0,0
8283,20,117180,97,A,0,0,0
8284,63,26967,26,B,0,1,0
8285,28,26661,35,B,0,0,0
8286,41,97952,63,B,0,0,0
8287,39,86046,75,A,0,0,1
8288,61,55200,71,B,0,0,0
8289,62,87442,28,B,0,1,0
8290,43,81671,25,A,0,0,0
8291,30,111070,61,A,0,0,0
8292,18,78168,31,B,0,0,0
8293,41,68322,54,A,1,1,0
8294,27,101984,67,A,0,0,1
8295,52,57696,97,B,0,0,0
8296,41,90246,51,A,0,0,1
8297,45,58892,58,A,0,0,0
8298,53,35583,34,B,0,0,0
8299,33,102720,59,B,0,0,0
8300,57,75215,21,A,0,1,0
8301,33,44853,56,B,0,0,0
8302,34,26109,37,B,0,0,0
8303,32,79757,64,A,1,0,0
8304,33,26659,19,A,0,0,0
8305,32,21238,85,A,0,0,0
8306,51,35064,78,B,0,1,0
8307,28,51115,74,B,0,0,1
8308,18,51952,53,A,0,1,0
8309,32,25620,71,A,0,0,0
8310,43,119790,93,A,0,0,0
8311,21,64258,63,A,0,0,1
8312,60,24470,62,B,0,0,1
8313,22,42003,72,B,0,0,1
8314,52,47571,77,B,0,0,0
8315,30,44668,19,B,0,0,0
8316,27,97259,75,B,0,0,1
8317,28,116576,2,B,0,0,0
8318,35,52046,6,A,0,1,0
8319,51,90977,29,B,0,0,0
8320,56,97255,41,B,0,0,1
8321,58,25397,51,B,0,0,0
8322,59,119925,5,B,0,0,1
8323,40,103481,41,A,0,0,0
8324,24,42233,62,A,0,0,0
8325,56,103336,30,B,0,0,0
8326,20,80308,62,A,0,1,0
8327,29,89726,27,A,0,0,0
8328,24,83219,50,A,0,0,0
8329,43,21130,82,A,0,0,0
8330,50,34071,52,B,0,0,1
8331,54,105517,49,B,0,0,0
8332,32,22118,62,B,0,0,0
8333,19,20663,60,B,0,0,0
8334,58,82408,80,B,0,0,1
8335,24,71786,54,A,0,0,0
8336,49,101271,5,B,0,0,0
8337,21,39158,9,B,0,0,0
8338,37,51087,34,A,0,0,0
8339,53,108114,98,A,0,0,0
8340,49,73121,36,B,0,1,0
8341,45,39874,95,A,0,0,1
8342,30,103443,20,B,0,0,0
8343,18,60821,81,A,0,1,0
8344,52,80582,84,B,0,0,0
8345,47,42787,92,B,0,1,0
8346,53,84703,85,B,0,0,1
8347,42,41705,83,B,0,0,0
8348,33,89381,63,A,0,0,0
8349,36,64653,67,B,0,0,0
8350,18,102018,30,B,0,0,0
8351,22,111626,69,B,0,0,0
8352,39,106217,70,B,0,0,1
8353,41,52252,3,A,0,0,0
8354,60,93332,49,A,0,0,0
8355,62,92799,42,B,0,0,0
8356,54,82185,24,B,0,0,0
8357,53,98313,44,A,0,0,1
8358,53,61538,1,B,0,0,0
8359,21,40343,54,B,0,0,0
8360,53,100398,52,A,0,0,1
8361,35,61232,36,A,0,0,0
8362,33,73106,79,A,0,0,0
8363,58,101227,38,B,0,1,0
8364,35,73079,44,B,0,0,1
8365,39,45028,82,B,0,0,0
8366,19,62135,87,B,0,0,0
8367,38,51066,47,A,0,0,0
8368,53,118717,29,A,0,0,1
8369,61,103470,51,A,0,0,0
8370,56,40910,41,A,0,0,0
8371,64,27141,86,B,0,0,0
8372,56,65950,64,B,0,0,0
8373,46,75723,88,A,0,0,0
8374,43,36225,48,B,0,0,1
8375,38,107123,77,A,1,0,1
8376,34,52959,97,A,0,0,0
8377,33,69192,22,B,0,0,0
8378,48,99711,99,B,0,0,0
8379,26,30051,17,B,0,0,1
8380,48,91428,86,B,0,0,0
8381,31,23449,5,B,0,0,1
8382,54,61095,61,B,0,0,0
8383,19,97929,89,B,0,0,0
8384,63,49190,6,B,0,0,0
8385,31,117069,53,A,1,0,0
8386,50,46141,81,A,0,0,0
8387,52,43908,95,B,0,0,0
8388,56,52322,17,B,0,1,1
8389,64,70710,59,A,1,0,0
8390,37,34012,97,A,0,0,0
8391,19,54889,39,A,0,0,1
8392,58,37412,54,A,0,0,0
8393,36,116150,48,B,0,1,0
8394,54,44657,37,A,0,0,0
8395,35,25656,48,A,0,0,1
8396,33,28967,68,A,0,0,0
8397,21,104958,78,A,0,0,0
8398,29,35764,77,B,0,0,0
8399,46,35873,27,A,1,0,0
8400,24,114485,88,B,0,1,0
8401,31,71030,27,B,0,0,1
8402,29,87807,72,B,0,0,0
8403,52,21607,63,B,0,0,0
8404,22,39523,52,B,0,0,0
8405,34,68447,47,A,0,1,0
8406,59,69757,21,B,0,0,1
8407,49,113526,57,A,0,0,0
8408,27,89201,75,A,0,0,0
8409,60,101844,95,B,0,0,0
8410,34,91388,91,B,0,0,0
8411,22,25462,42,A,0,0,0
8412,62,51795,48,B,0,0,0
8413,59,89806,27,B,0,0,0
8414,26,68465,72,B,0,0,0
8415,50,81109,33,A,0,0,1
8416,53,110027,76,A,0,0,0
8417,53,70528,35,B,0,0,1
8418,35,56230,98,B,0,0,0
8419,26,68242,16,B,0,0,0
8420,46,85883,36,A,0,0,0
8421,31,118366,66,B,0,0,0
8422,42,21783,76,B,0,0,0
8423,32,48390,91,B,0,0,1
8424,23,28417,56,B,0,0,0
8425,59,92102,17,A,0,0,0
8426,46,37426,20,B,0,0,0
8427,32,50750,85,B,0,0,0
8428,46,78188,94,A,0,0,0
8429,21,30872,84,B,0,0,0
8430,35,114231,8,B,0,0,0
8431,61,68086,18,A,0,0,0
8432,56,86770,18,B,0,1,1
8433,33,114368,18,A,0,0,0
8434,28,103514,2,B,0,0,0
8435,31,108177,76,B,0,0,0
8436,20,112663,96,B,1,0,0
8437,59,54720,72,A,0,0,0
8438,55,38079,51,B,0,0,0
8439,62,37338,10,A,0,0,0
8440,59,23291,75,A,0,1,1
8441,35,94084,14,A,0,1,0
8442,37,119272,26,A,0,0,0
8443,42,69393,47,A,0,1,1
8444,55,113558,30,A,0,0,1
8445,30,89770,56,B,0,0,0
8446,21,46720,42,B,1,0,0
8447,31,33368,4,B,0,0,0
8448,50,74313,11,B,0,0,0
8449,45,67969,24,A,0,0,0
8450,54,68838,86,B,0,1,1
8451,25,28734,67,B,0,0,0
8452,61,119329,37,A,0,1,0
8453,51,32197,2,B,0,0,0
8454,61,88895,12,A,0,0,0
8455,22,76831,21,B,0,0,0
8456,22,78073,69,B,0,0,1
8457,48,92925,71,A,0,0,0
8458,62,100488,64,B,0,0,1
8459,26,114611,68,B,0,0,0
8460,59,104475,43,B,0,0,0
8461,49,70302,54,B,0,0,1
8462,50,35624,62,A,0,0,0
8463,20,87271,86,B,0,0,0
8464,47,44315,93,A,0,1,0
8465,29,37422,73,A,0,0,0
8466,46,59137,90,B,0,0,0
8467,20,92663,12,A,0,0,0
8468,43,68232,1,B,0,0,1
8469,47,98142,72,A,0,0,0
8470,26,52743,33,A,0,0,0
8471,43,119546,64,A,1,0,0
8472,19,35636,68,A,0,0,0
8473,20,110884,14,B,0,0,0
8474,63,30108,93,B,0,0,0
8475,21,93634,14,B,0,0,0
8476,42,56180,9,B,0,0,0
8477,30,38883,73,A,0,0,0
8478,56,64400,26,B,0,0,0
8479,61,65999,49,B,0,0,0
8480,52,67951,17,B,0,0,0
8481,40,27160,68,A,0,0,0
8482,26,75262,60,A,0,0,0
8483,19,39929,3,A,0,0,1
8484,58,103133,93,A,0,0,1
8485,61,31123,25,A,0,0,0
8486,48,48357,21,B,0,0,0
8487,61,90496,12,A,0,0,0
8488,64,53556,54,B,1,0,0
8489,19,103791,1,A,0,0,0
8490,49,81934,1,A,0,0,0
8491,35,98886,45,A,0,0,0
8492,30,50881,46,A,0,0,1
8493,63,38409,48,A,0,0,0
8494,22,75416,7,A,0,1,0
8495,59,118171,10,B,0,0,0
8496,61,87982,15,A,0,0,0
8497,27,50657,40,A,0,0,0
8498,60,106743,11,B,0,0,0
8499,42,68951,56,A,0,0,0
8500,51,28752,46,A,1,0,0
8501,54,33440,45,B,0,0,0
8502,47,64864,87,B,0,0,0
8503,24,69691,13,A,0,0,1
8504,23,92035,27,A,0,0,1
8505,20,106675,81,A,0,0,0
8506,30,100303,50,A,0,0,0
8507,20,42343,61,A,0,0,0
8508,43,113248,13,A,0,0,1
8509,41,39673,12,B,1,0,1
8510,23,79954,29,B,0,0,0
8511,60,74698,85,B,0,0,0
8512,59,115024,84,B,0,0,0
8513,29,46520,20,A,0,0,0
8514,53,35784,31,B,0,0,0
8515,19,58079,8,A,1,0,0
8516,28,64220,24,A,0,0,0
8517,56,40491,75,B,0,0,0
8518,51,68720,39,A,0,0,0
8519,43,34718,33,B,0,0,1
8520,35,55597,42,B,0,1,0
8521,38,81217,15,B,0,0,0
8522,53,118351,68,B,0,0,0
8523,57,46832,65,B,0,0,1
8524,63,74818,32,A,1,0,0
8525,61,117398,11,B,0,0,0
8526,39,32864,94,A,0,0,0
8527,47,108378,37,A,0,0,1
8528,60,28177,19,A,0,0,0
8529,47,66115,51,A,0,0,0
8530,25,76210,34,B,0,0,0
8531,51,71954,71,A,0,0,0
8532,64,31844,60,B,0,0,0
8533,26,94130,84,A,0,0,0
8534,37,33418,53,B,0,0,0
8535,57,54854,12,B,0,0,0
8536,42,108644,62,B,0,0,0
8537,36,95955,96,B,0,0,1
8538,22,108075,66,B,0,0,0
8539,28,63950,86,A,0,0,0
8540,32,85227,48,A,0,0,1
8541,25,32835,40,A,0,0,0
8542,36,37533,24,A,0,0,0
8543,40,115051,50,B,0,0,0
8544,44,107858,95,A,0,0,0
8545,57,30223,68,A,0,0,0
8546,49,30273,88,A,0,0,0
8547,43,53519,43,A,0,0,0
8548,44,44160,17,A,0,0,0
8549,36,94385,83,B,0,0,0
8550,59,111192,55,B,0,1,0
8551,46,68988,34,A,1,0,0
8552,56,30348,97,B,0,0,0
8553,58,103460,70,A,0,0,0
8554,50,87519,60,B,0,0,1
8555,36,110426,51,B,0,0,0
8556,54,34629,77,A,0,1,0
8557,36,69056,73,B,0,0,0
8558,50,31273,35,A,0,0,0
8559,64,117275,34,A,0,0,0
8560,33,60416,16,B,0,0,1
8561,40,27894,82,B,0,0,0
8562,24,66073,18,B,0,0,0
8563,43,65693,38,B,0,0,0
8564,49,71466,43,A,0,0,0
8565,29,44343,32,A,1,0,0
8566,25,63095,7,A,0,0,0
8567,22,51174,87,A,0,0,0
8568,59,70801,87,A,0,0,0
8569,45,92436,46,A,0,0,0
8570,22,89336,61,B,0,0,0
8571,43,62926,18,A,0,0,0
8572,22,92590,71,A,0,0,0
8573,39,58827,40,B,0,0,0
8574,32,64775,88,B,0,0,0
8575,30,61201,78,A,0,0,0
8576,45,49373,50,A,0,0,1
8577,50,47525,5,B,0,0,0
8578,60,92651,54,A,0,0,0
8579,40,116643,86,B,0,0,1
8580,50,50486,58,B,0,0,0
8581,60,98604,22,B,0,0,0
8582,35,38640,74,A,0,0,1
8583,47,117694,90,A,0,0,0
8584,43,81455,79,B,0,0,0
8585,33,56136,38,B,0,0,0
8586,30,82425,49,A,0,0,1
8587,56,76539,1,A,0,0,0
8588,50,101664,78,A,0,0,0
8589,43,44942,36,B,0,0,1
8590,18,88363,95,B,0,0,1
8591,55,78596,28,B,0,0,0
8592,19,101526,98,A,0,1,0
8593,23,55255,35,B,0,0,0
8594,63,82129,60,B,0,0,0
8595,55,105523,62,B,0,0,0
8596,59,82286,87,A,0,0,0
8597,41,106437,46,B,1,0,0
8598,35,36277,83,B,0,0,0
8599,44,21643,82,A,0,0,1
8600,58,43729,79,B,0,0,0
8601,25,106623,61,A,0,1,0
8602,45,41818,65,A,0,0,0
8603,27,85555,89,B,0,0,0
8604,34,118979,26,A,0,0,0
8605,46,73629,35,B,0,0,1
8606,23,75438,57,A,0,0,0
8607,31,29457,79,B,1,0,0
8608,39,79629,63,A,0,1,0
8609,23,53922,4,A,0,0,0
8610,43,29820,79,A,0,0,0
8611,56,52750,42,B,0,0,0
8612,29,57790,45,B,0,0,1
8613,52,108405,39,B,0,0,0
8614,31,54421,65,A,0,0,1
8615,39,88038,22,A,0,0,0
8616,40,102201,11,B,0,0,0
8617,24,82325,37,B,0,0,0
8618,57,45600,90,A,0,0,0
8619,42,49394,51,A,0,0,0
8620,30,99622,91,A,0,0,0
8621,38,56171,58,B,0,0,0
8622,58,119539,77,A,1,0,1
8623,27,81526,7,B,0,0,0
8624,26,33149,8,A,0,1,0
8625,32,50394,51,B,0,0,0
8626,19,34396,23,A,0,0,0
8627,42,43324,90,A,1,1,0
8628,30,67198,91,B,0,0,0
8629,51,102705,9,A,0,0,1
8630,51,111779,46,A,0,0,1
8631,52,51016,38,A,0,0,0
8632,55,23194,13,B,0,0,1
8633,20,52398,7,A,0,0,0
8634,59,24789,11,B,0,0,0
8635,23,105695,74,A,0,1,0
8636,36,84967,97,A,0,0,1
8637,20,81134,50,B,0,1,0
8638,35,90886,67,B,0,0,0
8639,56,118837,41,B,1,0,0
8640,26,44977,29,B,0,0,1
8641,29,20129,37,B,0,0,0
8642,22,79683,56,B,0,0,0
8643,20,65331,80,A,0,1,1
8644,28,54626,16,A,0,0,0
8645,47,68503,44,A,0,0,0
8646,21,47549,50,A,0,0,0
8647,22,32342,71,B,0,0,0
8648,18,56417,79,A,0,1,0
8649,44,96514,6,A,0,0,0
8650,45,72249,18,A,0,0,1
8651,46,72664,19,B,0,0,0
8652,35,28833,51,B,0,1,0
8653,29,80658,66,A,0,0,0
8654,30,119027,3,B,0,0,0
8655,58,49473,89,A,0,0,1
8656,19,20737,54,B,0,1,0
8657,54,114965,49,A,0,0,0
8658,62,66647,28,B,0,0,0
8659,33,84054,38,A,0,0,0
8660,41,21299,28,A,0,0,0
8661,52,83281,32,B,0,0,0
8662,39,85875,41,B,1,0,0
8663,53,52920,36,B,0,0,0
8664,28,74836,36,B,0,0,0
8665,63,62381,87,A,0,0,1
8666,46,104971,66,A,0,1,1
8667,52,118730,10,A,0,0,0
8668,32,76298,70,A,0,0,0
8669,48,44509,72,A,0,0,0
8670,59,62095,79,A,0,0,0
8671,58,71524,93,A,0,0,1
8672,60,86909,63,A,0,0,0
8673,33,92618,92,B,0,0,0
8674,27,45532,22,A,0,0,0
8675,49,80285,98,B,0,0,0
8676,19,38866,20,B,0,0,0
8677,41,27593,33,B,0,0,1
8678,40,29495,15,B,0,0,0
8679,19,27837,7,A,0,1,1
8680,55,96708,88,B,0,0,1
8681,48,38680,90,A,1,0,0
8682,57,75476,50,A,0,0,0
8683,43,50346,10,B,0,0,0
8684,46,43412,79,A,0,0,1
8685,20,108399,37,A,0,0,0
8686,31,50804,59,B,0,0,0
8687,42,85206,88,B,0,0,0
8688,18,30934,75,A,0,0,0
8689,20,50723,63,A,0,0,0
8690,43,40405,21,A,0,0,0
8691,35,38748,79,A,0,0,0
8692,26,90766,79,B,0,0,0
8693,55,66413,37,B,0,0,0
8694,40,42354,45,B,0,0,1
8695,38,94490,14,B,0,0,0
8696,18,108675,43,A,0,0,0
8697,38,37388,85,B,0,0,1
8698,44,56523,84,A,0,0,1
8699,59,77693,33,A,0,0,0
8700,23,55732,3,B,0,0,0
8701,61,61646,87,A,0,0,0
8702,53,41021,44,A,0,1,1
8703,45,113238,87,A,0,1,0
8704,62,72776,91,B,0,0,0
8705,34,39116,35,A,0,0,1
8706,57,92009,25,A,0,0,0
8707,20,108271,96,A,0,0,0
8708,29,119997,86,A,0,0,1
8709,56,96620,8,B,0,0,0
8710,29,64771,62,B,0,0,0
8711,19,48756,18,A,0,0,1
8712,63,102604,92,A,0,0,0
8713,39,114452,28,A,0,0,0
8714,40,22919,75,B,0,0,0
8715,47,43550,12,B,0,0,0
8716,22,56524,64,A,0,0,0
8717,26,74606,2,A,0,0,0
8718,38,88819,59,B,0,1,0
8719,28,90227,37,A,0,0,0
8720,22,43212,4,B,1,0,0
8721,52,60118,41,A,0,0,0
8722,44,48602,45,A,0,0,0
8723,19,37540,34,A,0,0,0
8724,41,55829,87,A,0,0,1
8725,48,76309,13,B,0,0,0
8726,50,85403,7,B,0,0,0
8727,56,91455,32,B,0,0,0
8728,47,42277,23,A,0,0,0
8729,63,79673,49,A,0,1,0
8730,54,37676,72,B,0,0,0
8731,45,62844,47,B,0,0,0
8732,48,84708,37,A,0,0,0
8733,28,29752,98,B,0,0,1
8734,40,101548,48,A,0,0,1
8735,19,94711,29,B,0,0,0
8736,57,60670,37,A,0,0,0
8737,58,87603,23,A,0,0,0
8738,44,51478,38,B,0,0,0
8739,52,46439,93,B,0,0,0
8740,19,54747,44,A,0,0,0
8741,56,49810,5,A,0,0,0
8742,54,38302,52,B,0,0,0
8743,38,86236,40,A,0,0,1
8744,22,84467,11,B,0,0,1
8745,62,54841,78,A,0,0,0
8746,38,64713,2,B,0,0,0
8747,46,69546,35,A,0,0,0
8748,37,23048,45,A,1,0,0
8749,55,53290,49,A,0,0,0
8750,37,78906,35,A,0,0,0
8751,42,96637,92,A,0,0,0
8752,19,49778,72,A,0,0,0
8753,49,47425,32,A,0,1,1
8754,43,103388,68,B,0,0,0
8755,23,110036,71,B,0,0,0
8756,58,78176,39,A,0,0,0
8757,20,32674,48,B,0,0,0
8758,50,82402,91,B,0,1,1
8759,18,108731,37,A,0,1,0
8760,22,109907,60,B,0,1,0
8761,30,53053,81,A,0,0,0
8762,36,31957,74,B,0,0,1
8763,29,92644,4,B,0,0,0
8764,42,73616,23,B,0,0,0
8765,52,37829,14,A,0,0,1
8766,29,25837,5,B,0,0,1
8767,47,84141,66,A,0,0,0
8768,22,35032,24,A,0,0,0
8769,51,119770,18,B,0,0,0
8770,39,46352,27,A,0,1,1
8771,56,50215,24,A,0,0,0
8772,30,76319,29,B,0,0,0
8773,64,94642,11,A,0,0,0
8774,20,61247,18,B,0,0,0
8775,37,114302,4,B,0,0,0
8776,48,63048,33,A,0,0,0
8777,22,95532,78,B,1,0,0
8778,41,86714,42,B,0,0,0
8779,57,55319,32,A,0,0,0
8780,50,36025,51,A,0,0,0
8781,25,29780,4,A,0,0,0
8782,41,42706,20,A,0,0,0
8783,37,62916,85,B,0,0,0
8784,33,95503,67,B,0,0,0
8785,29,50856,89,B,0,0,0
8786,30,29179,68,B,0,0,0
8787,62,58623,62,B,0,0,0
8788,59,37587,58,A,0,0,1
8789,56,43733,47,B,1,0,0
8790,42,108306,75,B,1,0,0
8791,63,119423,80,B,0,0,0
8792,49,23975,59,B,0,0,0
8793,41,98455,6,A,0,0,0
8794,64,95138,95,A,0,0,0
8795,61,65463,40,A,0,0,0
8796,26,119596,77,B,0,0,0
8797,57,62154,23,B,0,0,0
8798,40,95676,52,B,0,0,0
8799,30,106706,4,A,0,0,0
8800,49,48830,37,B,0,0,0
8801,32,92126,42,A,0,0,0
8802,53,66745,44,B,0,0,0
8803,22,50609,97,A,0,0,0
8804,39,37401,42,A,1,0,0
8805,33,47729,29,B,0,0,1
8806,58,65167,19,B,0,0,0
8807,27,114181,84,A,0,0,0
8808,41,77391,32,A,0,0,0
8809,35,114583,44,A,0,0,0
8810,35,78171,55,A,0,0,0
8811,24,108096,80,A,0,0,0
8812,21,26647,5,B,0,0,0
8813,43,41106,46,A,0,0,1
8814,22,26015,76,B,0,0,0
8815,33,41506,45,B,0,0,0
8816,52,44067,21,B,0,0,1
8817,43,22056,78,B,0,0,0
8818,35,117255,22,B,0,0,0
8819,46,49328,30,A,0,0,1
8820,40,97712,23,B,0,0,0
8821,31,72832,5,A,0,1,1
8822,32,62771,63,B,0,0,0
8823,50,117421,93,A,0,0,1
8824,42,106805,59,B,0,0,0
8825,38,66515,94,A,0,0,1
8826,34,84538,82,A,0,1,0
8827,40,88650,52,A,0,0,0
8828,60,98978,65,B,0,0,1
8829,34,60151,39,A,0,0,0
8830,31,21629,81,B,0,0,0
8831,46,103463,3,B,0,0,0
8832,37,116853,42,A,0,0,0
8833,47,109432,71,B,0,0,0
8834,36,48155,27,B,0,0,1
8835,56,38288,28,B,0,0,0
8836,30,70588,54,B,0,0,0
8837,35,106951,95,A,0,0,0
8838,40,56085,15,B,0,0,0
8839,63,31251,53,A,0,0,0
8840,50,45574,72,B,0,0,0
8841,56,29623,70,A,0,0,0
8842,57,106472,92,A,0,0,0
8843,35,74715,4,B,0,1,0
8844,26,26123,94,B,0,0,0
8845,50,23061,17,B,0,0,0
8846,49,59095,34,B,0,0,0
8847,34,79618,6,B,0,0,0
8848,36,48451,36,A,0,0,1
8849,44,101897,99,A,1,0,0
8850,23,101443,39,A,0,0,0
8851,52,54814,80,B,0,0,0
8852,54,105141,66,B,0,0,0
8853,51,117792,8,B,0,0,0
8854,37,96868,15,A,0,0,0
8855,42,57832,63,B,0,0,0
8856,21,115012,91,A,0,0,0
8857,27,29445,80,A,0,0,0
8858,27,53490,65,B,0,0,0
8859,41,49767,59,A,0,0,0
8860,38,66057,10,A,0,0,0
8861,28,100746,7,A,0,0,0
8862,44,109695,74,B,0,0,0
8863,33,93100,76,A,0,0,0
8864,43,61043,81,B,0,0,0
8865,47,106755,12,B,0,1,0
8866,33,47946,79,A,0,1,0
8867,24,56587,46,B,0,0,0
8868,33,23364,32,A,0,0,0
8869,52,89854,32,B,0,0,0
8870,33,76088,90,B,0,0,1
8871,57,97015,78,B,0,1,0
8872,29,27398,90,B,0,0,0
8873,52,22452,61,B,0,0,0
8874,38,107208,69,B,0,1,1
8875,60,53193,61,B,0,0,0
8876,53,99401,46,A,0,0,0
8877,34,45345,68,A,0,0,0
8878,49,105895,92,A,0,0,1
8879,58,94335,55,B,0,0,0
8880,23,79196,1,A,0,1,0
8881,41,43053,77,B,1,1,1
8882,44,103220,67,B,0,0,0
8883,37,25015,49,B,0,0,0
8884,42,117201,25,B,0,0,0
8885,19,28657,16,B,0,0,0
8886,26,71116,85,B,0,0,1
8887,45,41951,13,B,0,0,0
8888,55,117599,52,B,0,1,0
8889,20,118279,36,A,0,1,0
8890,37,46521,72,B,0,0,0
8891,23,74431,44,A,0,0,0
8892,56,30731,83,A,0,0,0
8893,50,38744,47,B,0,0,1
8894,18,83094,80,A,0,0,0
8895,54,38423,76,B,0,0,0
8896,23,37568,20,A,0,0,1
8897,62,67411,18,B,0,0,0
8898,51,23934,54,A,0,0,0
8899,64,96945,12,B,0,1,0
8900,32,116946,25,A,0,0,0
8901,62,116344,60,B,0,0,0
8902,43,28172,75,B,0,0,0
8903,31,47358,86,A,0,0,1
8904,24,86313,34,A,0,0,1
8905,63,39763,13,A,0,0,1
8906,48,68673,38,A,0,0,0
8907,41,116706,12,B,0,0,0
8908,48,105997,36,A,0,0,0
8909,46,87975,28,A,0,0,0
8910,59,27804,91,B,0,0,0
8911,49,67594,39,B,0,0,1
8912,34,98748,77,B,0,0,0
8913,31,107189,43,A,0,0,0
8914,57,107507,91,A,0,0,0
8915,53,87525,31,A,1,1,0
8916,41,93404,2,A,0,0,0
8917,62,119248,82,B,0,0,0
8918,44,44604,90,A,0,0,0
8919,42,42135,42,A,0,0,0
8920,49,116080,31,B,0,0,0
8921,35,57918,61,B,0,0,1
8922,63,70849,56,B,0,0,1
8923,35,50847,86,A,0,0,0
8924,54,63774,83,A,0,0,0
8925,43,80709,14,B,0,0,0
8926,26,30680,14,A,0,0,0
8927,52,115619,29,A,0,0,1
8928,25,75037,81,B,0,0,1
8929,37,119969,50,B,0,0,0
8930,59,78914,50,B,0,0,1
8931,39,46309,63,A,1,0,0
8932,36,30349,73,A,0,0,0
8933,47,95079,65,A,0,0,0
8934,45,80820,68,B,1,1,0
8935,52,94996,71,A,0,1,0
8936,60,54553,11,A,0,0,0
8937,28,48525,14,B,0,0,0
8938,48,25948,83,A,0,1,0
8939,56,34498,3,A,0,1,0
8940,53,38991,8,B,0,0,0
8941,47,110510,93,B,0,0,0
8942,40,79790,43,B,0,0,0
8943,36,27660,9,B,1,0,0
8944,29,46245,19,B,0,0,1
8945,32,20238,12,A,0,0,0
8946,48,39920,27,B,1,1,0
8947,60,66659,58,B,0,0,0
8948,54,94874,25,B,0,1,0
8949,54,62517,45,A,0,0,0
8950,32,95885,48,A,0,0,1
8951,46,66350,50,B,0,0,0
8952,60,97179,81,A,0,0,1
8953,43,48274,44,A,0,0,1
8954,61,65013,59,A,0,0,0
8955,19,59913,33,B,0,1,0
8956,37,65819,78,A,0,0,0
8957,32,102168,28,A,0,0,0
8958,21,112680,18,B,0,0,1
8959,39,97857,55,B,0,0,0
8960,55,114792,33,A,0,0,0
8961,40,84910,15,B,0,0,0
8962,43,43485,61,B,0,0,0
8963,28,22860,11,B,0,0,0
8964,45,69875,36,B,0,0,0
8965,19,34919,15,A,0,0,0
8966,25,118873,53,B,0,0,0
8967,46,93947,62,B,0,0,0
8968,28,29586,48,A,0,0,0
8969,54,71986,94,B,0,0,0
8970,35,109848,15,A,1,0,0
8971,31,43055,63,B,0,1,1
8972,27,54890,87,A,0,0,1
8973,52,83081,43,B,0,0,0
8974,26,48807,50,B,0,0,1
8975,52,105920,60,A,0,0,0
8976,28,67177,59,A,1,0,1
8977,61,114461,15,A,0,0,0
8978,29,88625,29,A,0,0,0
8979,20,34242,75,A,0,0,0
8980,56,76317,82,B,0,0,1
8981,31,59978,40,A,0,1,0
8982,45,36433,31,B,0,0,0
8983,28,53282,73,A,0,0,0
8984,56,96519,86,A,0,0,0
8985,42,63578,11,B,0,0,0
8986,38,90207,81,B,0,0,0
8987,27,44133,97,B,0,0,0
8988,60,70317,62,B,0,0,1
8989,32,85950,75,A,0,0,1
8990,36,79612,8,B,0,0,0
8991,39,84873,51,A,0,0,0
8992,38,106778,57,A,0,0,0
8993,61,82002,4,A,0,0,0
8994,49,72508,36,B,0,0,1
8995,40,58379,19,B,0,0,0
8996,30,35231,24,B,0,0,0
8997,22,107385,41,B,0,0,0
8998,21,61163,49,B,0,0,0
8999,45,51676,82,B,0,0,1
9000,31,107592,97,A,0,0,0
9001,25,105483,46,B,0,0,1
9002,26,75535,36,A,0,0,0
9003,52,111576,10,A,0,0,0
9004,54,66110,78,B,0,0,1
9005,38,66978,7,B,0,1,0
9006,35,110818,12,B,0,0,0
9007,50,111737,86,B,0,0,0
9008,25,92369,91,A,0,1,0
9009,34,24752,48,B,0,0,0
9010,60,44507,37,B,0,0,1
9011,48,105705,75,A,0,0,0
9012,51,61495,36,A,0,0,0
9013,23,110466,60,B,0,0,0
9014,39,80886,77,A,0,0,0
9015,31,90559,96,B,0,1,0
9016,20,20982,8,B,0,0,0
9017,29,99841,7,A,0,0,0
9018,53,36146,43,A,0,0,0
9019,29,74843,58,B,0,0,0
9020,62,96737,81,B,0,0,0
9021,19,102446,86,B,0,0,0
9022,19,108567,46,A,0,0,0
9023,32,43636,34,A,0,0,0
9024,40,102850,84,B,0,0,0
9025,46,47332,72,B,0,0,0
9026,34,71434,22,A,0,1,1
9027,49,103866,91,B,0,0,0
9028,24,81271,98,A,0,0,0
9029,47,82726,21,B,0,0,0
9030,45,100901,15,A,0,1,0
9031,31,30108,5,B,0,0,0
9032,61,88896,17,B,0,0,0
9033,47,62553,72,B,0,0,0
9034,34,60880,19,A,0,0,1
9035,49,72077,5,B,0,0,0
9036,63,23625,23,B,0,0,0
9037,23,58237,83,B,0,0,0
9038,41,21223,14,B,0,1,0
9039,23,79303,10,B,1,0,0
9040,44,85197,31,B,0,0,0
9041,35,94693,13,A,1,0,0
9042,41,57760,22,A,0,0,0
9043,54,99182,37,B,0,0,0
9044,41,77966,39,B,0,0,0
9045,55,49024,10,A,0,1,1
9046,51,90323,31,A,0,0,1
9047,57,43202,43,B,0,0,0
9048,64,71524,99,A,0,0,1
9049,32,63908,77,B,0,0,0
9050,28,56067,94,B,0,0,0
9051,39,29360,98,A,0,0,0
9052,41,118228,36,B,0,0,1
9053,18,32941,35,B,0,0,0
9054,35,35993,68,B,0,0,0
9055,61,34620,55,B,0,0,0
